12.11	1.Name	2.Nr	3.Release date	4.Price	5.ID	6.File Name	7.Limited
Nidalee	Ocean Song Nidalee		6/9/2022	1350		Nidalee_29	
Seraphine	Ocean Song Seraphine		6/9/2022	1350		Seraphine_14	
Seraphine	Prestige Ocean Song Seraphine		6/9/2022	special		Seraphine_15	
Yone	Ocean Song Yone		6/9/2022	1350		Yone_26	
Zeri	Ocean Song Zeri		6/9/2022	1350		Zeri_10	
Samira	High Noon Samira		5/26/2022	1350		Samira_20	
Sion	High Noon Sion		5/26/2022	1350		Sion_30	
Tahm Kench	High Noon Tahm Kench		5/26/2022	1350		TahmKench_20	
Twitch	High Noon Twitch		5/26/2022	1350		Twitch_45	
Viktor	High Noon Viktor		5/26/2022	1350		Viktor_14	
Aphelios	EDG Aphelios		5/12/2022	1350		Aphelios_18	
Graves	EDG Graves		5/12/2022	1350		Graves_42	
Katarina	High Noon Katarina		5/12/2022	1350		Katarina_37	
Leona	High Noon Leona		5/12/2022	1820		Leona_34	
Mordekaiser	High Noon Mordekaiser		5/12/2022	1350		Mordekaiser_32	
Talon	High Noon Talon		5/12/2022	1350		Talon_38	
Talon	Prestige High Noon Talon		5/12/2022	special		Talon_39	
Varus	High Noon Varus		5/12/2022	1350		Varus_34	
Viego	EDG Viego		5/12/2022	1350		Viego_19	
Yuumi	EDG Yuumi		5/12/2022	1350		Yuumi_37	
Zoe	EDG Zoe		5/12/2022	1350		Zoe_20	
Gangplank	Gangplank the Betrayer		5/5/2022	1350		Gangplank_23	
Yasuo	Sea Dog Yasuo		5/5/2022	1350		Yasuo_45	
Aatrox	Lunar Eclipse Aatrox		4/28/2022	1350		Aatrox_21	
Kayle	Sun-Eater Kayle		4/28/2022	1350		Kayle_42	
Sejuani	Solar Eclipse Sejuani		4/28/2022	1350		Sejuani_26	
Senna	Lunar Eclipse Senna		4/28/2022	1350		Senna_26	
Senna	Prestige Lunar Eclipse Senna		4/28/2022	special		Senna_27	
Sivir	Solar Eclipse Sivir		4/28/2022	1820		Sivir_43	
Ahri	Arcana Ahri		4/14/2022	1350		Ahri_66	
Hecarim	Arcana Hecarim		4/14/2022	1350		Hecarim_22	
Rakan	Arcana Rakan		4/14/2022	1350		Rakan_18	
Ryze	Arcana Ryze		4/14/2022	1350		Ryze_20	
Xayah	Arcana Xayah		4/14/2022	1350		Xayah_28	
Jinx	Battle Cat Jinx		3/31/2022	1350		Jinx_38	
Jinx	Prestige Battle Cat Jinx		3/31/2022	special		Jinx_40	
Miss Fortune	Battle Bunny Miss Fortune		3/31/2022	1820		MissFortune_31	
Pyke	Ashen Knight Pyke		3/31/2022	special		Pyke_44	
Riven	Battle Bunny Prime Riven		3/31/2022	1350		Riven_44	
Sylas	Battle Wolf Sylas		3/31/2022	1350		Sylas_24	
Vayne	Battle Bat Vayne		3/31/2022	1350		Vayne_32	
Heimerdinger	Heimerstinger		3/3/2022	1350		Heimerdinger_24	
Nunu & Willump	Nunu & Beelump		3/3/2022	1350		Nunu_26	
Orianna	Orbeeanna		3/3/2022	1350		Orianna_20	
Ziggs	BZZZiggs		3/3/2022	1350		Ziggs_24	
Ekko	Firelight Ekko		2/17/2022	1350		Ekko_36	
Kassadin	Shockblade Kassadin		2/17/2022	1350		Kassadin_15	
Qiyana	Shockblade Qiyana		2/17/2022	1350		Qiyana_20	
Renata Glasc	Admiral Glasc		2/17/2022	1350		Renata_1	
Renata Glasc	Original Renata Glasc		2/17/2022	975		Renata_0	
Shen	Shockblade Shen		2/17/2022	1350		Shen_40	
Xayah	Prestige Brave Phoenix Xayah		2/17/2022	special		Xayah_26	
Akshan	Crystal Rose Akshan		2/10/2022	1350		Akshan_10	
Elise	Withered Rose Elise		2/10/2022	1350		Elise_15	
Janna	Crystal Rose Janna		2/10/2022	1350		Janna_36	
